nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,nose_conf,left_eye_inner_conf,left_eye_conf,left_eye_outer_conf,right_eye_inner_conf,right_eye_conf,right_eye_outer_conf,left_ear_conf,right_ear_conf,mouth_left_conf,mouth_right_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_pinky_conf,right_pinky_conf,left_index_conf,right_index_conf,left_thumb_conf,right_thumb_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,left_heel_conf,right_heel_conf,left_foot_index_conf,right_foot_index_conf
901.095,301.022,893.580,291.632,893.747,292.794,894.002,293.797,888.524,291.859,884.218,293.346,879.256,294.898,875.976,304.740,856.416,305.953,901.601,317.615,895.249,316.511,912.831,389.616,795.082,378.750,997.525,335.149,679.921,372.914,1068.662,259.355,576.700,353.658,1095.369,247.358,550.660,370.280,1097.691,243.219,549.309,370.021,1088.054,247.858,559.356,365.713,883.051,590.138,825.444,587.329,878.280,744.863,833.893,744.823,877.447,901.787,848.120,897.667,867.473,918.890,853.819,914.271,906.030,968.160,850.941,969.978,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.963,0.997,0.959,0.995,0.949,0.989,0.952,0.991,0.951,0.988,1.000,1.000,0.935,0.947,0.943,0.954,0.859,0.771,0.956,0.942
901.311,300.534,893.475,291.176,893.458,292.502,893.550,293.659,888.628,291.499,884.170,293.096,879.420,294.782,874.009,304.773,856.049,306.075,901.741,317.217,896.050,316.163,911.758,389.885,794.253,379.076,995.919,333.436,680.404,369.693,1063.122,255.700,578.289,346.943,1089.354,240.458,551.145,360.397,1091.240,235.429,549.500,359.575,1081.695,241.325,559.986,355.859,882.741,590.955,825.934,588.148,877.667,744.988,833.905,745.226,875.483,901.794,843.843,900.099,864.832,919.342,848.669,917.234,900.796,968.643,848.280,972.250,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.965,0.997,0.963,0.996,0.954,0.990,0.957,0.991,0.955,0.989,1.000,1.000,0.931,0.948,0.944,0.955,0.862,0.776,0.958,0.943
900.068,300.770,893.102,291.175,893.209,292.503,893.416,293.747,887.535,291.439,883.023,293.004,878.424,294.685,872.867,304.811,854.575,305.844,900.450,317.308,894.175,316.293,910.845,389.605,793.175,379.013,994.936,332.070,680.941,367.565,1057.429,253.573,579.222,343.148,1083.017,235.559,550.512,354.488,1084.724,229.590,548.760,352.447,1075.255,236.581,560.017,349.585,882.239,591.404,825.473,588.390,876.296,745.028,831.829,745.361,873.632,902.243,836.423,902.641,861.272,920.027,838.955,919.778,895.120,969.384,844.024,974.377,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.968,0.997,0.966,0.996,0.958,0.991,0.961,0.992,0.959,0.990,1.000,1.000,0.926,0.948,0.944,0.954,0.862,0.775,0.959,0.943
897.151,301.625,891.354,291.614,891.770,292.882,892.330,294.160,885.277,291.778,880.730,293.184,876.048,294.749,872.125,304.813,851.874,305.487,897.524,317.811,890.063,316.743,910.406,389.061,791.391,379.447,994.708,330.968,680.178,368.913,1052.390,252.441,578.014,340.571,1077.432,233.994,548.266,348.865,1079.201,227.664,546.462,346.694,1069.994,235.035,558.323,344.180,881.727,591.837,824.445,588.678,874.542,745.041,827.490,745.385,871.494,902.928,824.945,904.619,856.975,920.877,826.245,921.352,891.569,970.055,832.271,976.143,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.970,0.997,0.969,0.996,0.962,0.992,0.964,0.993,0.963,0.991,1.000,1.000,0.921,0.947,0.945,0.954,0.865,0.775,0.960,0.943
892.933,302.366,888.067,291.890,888.741,293.063,889.736,294.332,881.475,292.014,877.025,293.290,872.138,294.760,870.823,304.803,847.961,305.279,893.152,318.406,884.735,317.340,909.623,388.726,789.131,380.087,995.258,332.846,678.176,375.233,1049.067,252.853,575.018,343.761,1072.352,232.255,544.548,348.137,1074.521,225.397,542.937,344.509,1065.592,233.855,555.264,342.620,880.480,592.195,822.653,588.936,871.752,745.367,821.469,745.271,868.622,903.521,810.442,905.319,852.638,921.024,812.719,921.226,886.937,970.732,811.798,976.839,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.971,0.997,0.972,0.997,0.965,0.992,0.967,0.993,0.966,0.991,1.000,1.000,0.916,0.942,0.944,0.952,0.862,0.768,0.960,0.940
886.419,302.765,882.871,291.523,884.112,292.580,885.552,293.824,875.299,291.733,870.689,293.032,865.541,294.526,868.984,304.420,841.878,305.291,887.030,318.957,877.515,318.002,907.810,388.086,785.723,381.561,997.279,340.262,675.661,386.769,1048.854,258.362,570.495,356.472,1069.210,236.158,540.161,356.802,1071.020,228.513,538.688,351.708,1062.350,237.398,551.078,351.023,878.311,592.481,819.992,589.112,868.827,745.569,815.083,744.769,863.983,903.682,796.944,904.777,847.256,920.131,800.331,919.691,879.696,971.050,792.386,976.034,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.972,0.997,0.974,0.996,0.967,0.991,0.969,0.992,0.968,0.990,1.000,1.000,0.905,0.922,0.938,0.940,0.853,0.744,0.955,0.926
877.789,304.277,876.001,292.117,878.070,293.090,880.093,294.318,866.884,291.963,861.939,293.021,856.540,294.348,866.642,304.149,834.108,304.832,878.953,320.234,867.997,319.611,904.070,387.127,781.476,383.110,998.555,354.767,673.526,404.411,1051.770,274.020,567.254,379.715,1069.893,250.564,537.146,376.935,1070.110,241.850,535.767,370.314,1061.909,250.518,547.602,370.430,874.646,591.889,816.271,588.238,866.034,744.958,810.525,743.648,857.803,904.192,791.557,904.491,841.153,919.733,794.178,918.807,867.606,971.450,786.799,974.932,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.974,0.996,0.977,0.996,0.970,0.991,0.972,0.992,0.971,0.990,1.000,1.000,0.908,0.920,0.940,0.941,0.856,0.746,0.957,0.927
868.053,307.599,867.752,294.466,870.663,295.226,873.330,296.276,857.130,294.030,851.859,294.756,846.121,295.851,863.411,304.878,825.465,305.395,869.778,323.356,857.711,323.152,899.046,386.739,775.929,385.870,997.018,377.496,673.723,426.759,1055.507,303.447,568.872,414.357,1072.727,279.215,539.140,408.858,1071.052,269.221,537.301,401.018,1062.919,277.437,548.723,402.115,870.154,591.403,811.334,588.693,864.109,745.451,807.571,744.433,850.171,905.653,794.146,905.653,833.045,920.915,795.532,919.730,858.686,971.935,792.644,974.794,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.977,0.995,0.979,0.995,0.973,0.987,0.975,0.988,0.974,0.986,1.000,1.000,0.911,0.915,0.941,0.939,0.852,0.740,0.957,0.925
858.460,313.438,858.872,299.484,862.377,299.924,865.514,300.612,847.189,299.088,841.689,299.548,835.568,300.397,858.758,308.059,817.283,308.859,860.891,328.933,848.578,329.169,893.343,389.365,769.801,391.464,990.012,408.213,679.079,452.693,1056.819,347.106,579.231,458.273,1074.660,322.430,550.482,450.993,1071.386,311.166,547.735,442.359,1062.762,319.104,558.083,444.346,865.497,592.980,805.468,591.736,863.312,748.313,806.278,748.217,847.740,907.725,804.216,908.842,831.179,923.934,804.265,923.564,861.633,972.203,808.115,975.407,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.978,0.994,0.981,0.994,0.975,0.986,0.977,0.987,0.976,0.985,1.000,1.000,0.902,0.901,0.935,0.932,0.840,0.727,0.953,0.919
849.274,322.508,850.214,308.094,854.081,308.194,857.614,308.423,837.820,307.994,831.947,308.259,825.606,308.835,853.264,314.967,809.866,316.253,852.408,337.590,840.427,338.140,887.316,396.716,764.230,400.368,977.005,443.489,689.645,479.512,1052.216,401.865,598.780,507.237,1071.736,378.910,571.108,499.652,1067.650,366.373,566.680,491.094,1058.382,373.266,576.751,493.983,860.256,597.367,798.399,597.283,862.423,753.045,803.343,753.737,855.120,910.134,812.399,913.396,839.658,928.205,812.128,929.231,878.512,972.650,820.570,976.651,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.979,0.992,0.982,0.994,0.977,0.986,0.979,0.988,0.978,0.986,1.000,1.000,0.895,0.896,0.928,0.925,0.827,0.712,0.951,0.914
840.827,333.697,842.546,319.102,846.661,318.878,850.550,318.734,829.157,319.337,823.193,319.549,816.832,319.942,847.988,324.666,803.379,326.544,844.786,348.373,832.219,349.245,881.442,408.293,759.913,411.967,958.428,478.997,703.484,503.775,1038.634,461.470,627.074,555.110,1061.295,442.491,600.798,549.929,1057.805,429.523,594.456,542.527,1047.753,434.940,604.626,545.762,854.677,603.805,791.976,604.649,862.851,758.856,797.744,760.278,872.145,912.813,813.530,918.268,858.066,932.858,813.001,934.883,908.377,973.307,823.491,978.220,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.979,0.992,0.984,0.994,0.979,0.986,0.981,0.988,0.979,0.986,1.000,1.000,0.892,0.899,0.921,0.924,0.816,0.704,0.947,0.913
834.115,344.639,835.697,330.368,839.709,330.026,843.975,329.674,822.355,330.951,816.525,331.256,810.053,331.626,842.464,335.269,798.058,337.766,838.468,358.999,825.613,360.107,876.935,421.757,756.197,424.225,937.328,507.994,715.721,523.970,1017.615,516.737,658.351,590.330,1043.237,504.838,634.918,590.420,1042.357,493.358,628.253,585.635,1031.650,496.811,638.204,586.834,849.279,611.876,785.894,613.589,864.435,764.434,789.379,766.446,894.324,914.271,805.229,922.353,881.596,936.876,804.830,939.479,942.598,973.399,812.675,980.162,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.979,0.992,0.985,0.994,0.980,0.987,0.982,0.989,0.981,0.986,1.000,1.000,0.897,0.907,0.924,0.929,0.816,0.710,0.948,0.918
829.599,352.462,830.766,338.760,834.525,338.433,838.923,338.081,817.720,339.561,812.270,340.068,805.743,340.556,837.704,344.010,794.280,346.879,833.872,366.821,820.959,367.854,873.369,433.399,753.508,433.656,918.796,528.208,725.381,537.191,991.868,560.846,687.809,612.863,1019.072,554.632,669.055,619.356,1021.410,545.465,664.168,615.905,1009.889,547.967,673.577,614.515,844.504,619.646,780.402,621.750,866.172,768.921,779.140,770.931,915.520,914.555,787.994,924.859,904.287,938.574,788.755,942.018,969.672,974.087,790.740,981.295,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.980,0.992,0.986,0.994,0.982,0.987,0.983,0.989,0.982,0.986,1.000,1.000,0.904,0.914,0.928,0.933,0.818,0.712,0.951,0.923
826.356,356.912,827.819,343.661,831.650,343.488,835.951,343.259,814.753,344.573,809.430,345.359,802.920,346.036,834.728,349.515,791.369,353.078,831.001,371.487,817.564,372.560,870.715,441.731,752.100,440.108,907.676,536.911,729.451,542.892,967.053,589.513,711.841,621.943,994.173,589.747,699.642,634.876,997.864,583.961,698.022,632.337,986.053,585.066,705.924,628.736,841.186,625.220,776.437,627.533,868.575,771.444,769.394,773.762,928.904,914.311,768.790,926.301,919.346,938.692,769.639,943.403,984.584,975.096,767.188,981.561,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.982,0.991,0.988,0.993,0.983,0.984,0.985,0.986,0.984,0.983,1.000,1.000,0.911,0.922,0.934,0.937,0.826,0.722,0.955,0.928
824.222,357.716,826.515,344.568,830.689,344.600,834.887,344.516,812.929,345.211,807.674,346.098,801.281,346.851,833.786,350.480,789.792,354.163,829.361,372.190,814.741,373.381,869.024,443.924,751.737,441.250,903.932,536.695,725.486,541.670,949.734,603.134,727.496,618.935,974.353,609.513,722.575,636.203,977.086,607.174,724.733,633.580,965.620,606.764,730.130,627.456,839.212,628.695,773.714,630.426,870.634,773.471,762.240,774.578,934.109,914.600,753.241,928.744,924.216,939.043,753.859,946.469,985.596,976.782,744.642,983.883,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.983,0.990,0.989,0.991,0.985,0.981,0.986,0.984,0.985,0.980,1.000,1.000,0.917,0.928,0.938,0.941,0.827,0.724,0.957,0.933
823.614,354.627,826.745,341.451,831.269,341.627,835.352,341.591,812.620,341.924,807.380,342.895,801.109,343.797,834.095,347.433,789.526,351.276,829.299,369.518,813.660,370.436,869.260,439.834,751.624,437.376,908.171,528.660,715.087,531.767,939.488,601.899,734.939,608.982,962.487,615.040,735.505,629.328,962.853,615.396,740.153,626.063,951.514,613.265,743.878,619.968,839.300,627.310,772.729,628.459,870.898,770.848,759.445,769.990,930.996,914.880,743.342,924.292,919.193,938.627,744.737,942.699,977.600,978.141,732.192,981.231,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.984,0.989,0.989,0.987,0.986,0.975,0.987,0.978,0.986,0.972,1.000,1.000,0.922,0.933,0.942,0.944,0.828,0.724,0.959,0.936
823.824,348.724,827.631,335.396,832.494,335.662,836.379,335.529,813.086,335.871,807.845,336.825,801.780,337.837,834.738,341.488,790.352,345.710,830.257,364.096,814.034,364.352,871.026,431.507,752.136,429.684,918.677,515.738,701.620,514.031,942.172,594.904,734.323,594.438,961.035,609.150,739.958,617.867,957.343,610.300,748.996,613.515,947.121,607.616,749.774,607.191,841.144,622.944,773.140,622.634,869.465,765.714,759.624,760.917,923.707,915.209,742.203,910.934,910.892,937.912,744.348,927.691,963.829,978.801,734.918,968.383,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.985,0.988,0.990,0.984,0.986,0.971,0.988,0.974,0.986,0.966,1.000,1.000,0.927,0.937,0.946,0.948,0.829,0.729,0.961,0.939
824.537,340.331,828.788,327.103,834.027,327.471,837.681,327.309,814.052,327.755,808.904,328.673,803.156,329.683,835.732,333.514,791.783,337.937,831.696,356.347,815.212,355.856,873.482,421.001,753.073,419.212,932.466,499.181,687.918,490.566,957.543,582.050,723.139,575.957,970.928,600.589,730.977,601.977,963.562,601.980,743.349,597.469,955.214,596.660,743.108,591.285,842.919,616.171,773.835,614.019,866.481,760.315,764.249,749.877,914.380,915.621,748.962,890.905,901.676,936.880,750.775,904.167,946.221,978.230,751.554,947.114,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.984,0.987,0.989,0.983,0.985,0.969,0.986,0.972,0.984,0.962,1.000,1.000,0.930,0.937,0.949,0.950,0.829,0.729,0.962,0.940
824.486,329.322,829.170,316.709,834.707,317.239,838.416,317.219,814.259,317.342,809.205,318.257,803.936,319.343,836.853,323.662,793.244,328.206,832.487,346.203,815.106,345.681,875.660,409.528,754.373,407.127,945.277,481.179,675.760,464.757,980.073,562.597,702.424,554.548,990.473,585.422,709.424,582.466,981.194,587.055,723.579,579.016,974.375,579.192,723.432,572.748,844.167,607.062,775.378,603.221,862.763,753.626,765.562,738.833,902.422,915.535,759.016,869.958,890.514,934.961,761.678,878.377,927.017,975.866,774.366,924.674,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.985,0.988,0.990,0.984,0.985,0.970,0.987,0.973,0.984,0.963,1.000,1.000,0.917,0.900,0.946,0.905,0.813,0.672,0.960,0.900
824.480,317.787,829.027,306.051,834.552,306.603,838.585,306.624,814.401,306.582,809.404,307.435,804.253,308.498,837.245,313.230,793.911,317.906,832.500,335.136,814.903,334.805,877.510,397.514,755.362,394.309,954.805,461.380,665.928,438.780,1006.016,536.939,673.597,525.509,1015.470,563.216,677.244,555.914,1006.866,565.193,692.771,554.323,1001.079,555.689,693.943,547.117,844.572,597.105,776.456,592.030,858.395,745.622,757.634,725.464,888.462,912.937,761.862,849.550,877.984,930.800,764.946,853.843,906.458,971.771,787.643,905.745,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.986,0.989,0.991,0.986,0.986,0.972,0.988,0.975,0.985,0.966,1.000,1.000,0.921,0.892,0.950,0.853,0.818,0.620,0.962,0.857
823.235,306.295,827.417,295.317,832.864,295.904,837.273,296.078,813.194,295.618,808.295,296.460,803.166,297.530,837.098,303.122,793.302,307.375,831.064,323.957,813.228,323.633,878.408,385.321,755.535,381.718,961.738,439.946,661.133,414.122,1029.145,505.985,641.218,491.778,1040.486,533.977,640.350,523.355,1033.484,536.653,656.337,523.912,1027.573,526.329,659.304,515.779,844.536,587.017,776.779,580.748,853.844,737.933,741.191,709.737,873.689,908.773,748.168,833.088,864.059,924.894,751.767,835.852,886.236,967.461,778.748,890.231,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.987,0.990,0.992,0.987,0.987,0.975,0.989,0.978,0.986,0.969,1.000,1.000,0.924,0.881,0.953,0.815,0.821,0.577,0.965,0.828
820.777,297.208,824.669,286.722,829.923,287.243,834.578,287.493,810.777,286.760,805.964,287.482,800.679,288.474,835.831,294.839,791.193,298.849,828.452,314.520,810.419,314.708,877.556,375.552,754.094,372.026,964.490,418.310,658.517,394.257,1045.120,470.896,610.962,453.786,1060.426,498.591,604.782,484.822,1055.288,501.288,619.565,487.172,1048.660,491.555,624.429,478.841,843.860,577.247,776.048,570.635,848.465,731.071,716.764,696.217,858.323,903.317,715.155,820.068,849.204,918.563,717.390,824.211,869.466,962.675,739.759,877.712,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.988,0.991,0.992,0.988,0.988,0.977,0.989,0.980,0.987,0.972,1.000,1.000,0.921,0.879,0.953,0.800,0.817,0.554,0.964,0.815
816.797,290.376,820.618,279.944,825.655,280.401,830.406,280.718,806.722,279.725,801.896,280.437,796.320,281.421,833.195,288.349,787.439,291.980,824.269,307.118,805.941,307.648,874.362,368.039,750.907,364.755,963.047,400.059,656.670,378.908,1054.734,432.994,586.966,414.673,1072.553,458.862,575.451,442.183,1068.628,461.332,586.738,445.788,1061.207,453.037,593.428,437.731,841.532,570.701,773.836,563.523,842.136,727.614,690.153,680.104,844.831,897.327,669.239,803.882,834.387,913.035,669.938,812.520,856.103,958.053,675.204,862.358,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.989,0.991,0.993,0.989,0.988,0.979,0.990,0.981,0.987,0.974,1.000,1.000,0.926,0.886,0.956,0.808,0.826,0.556,0.966,0.823
811.821,285.283,815.654,274.865,820.451,275.379,825.149,275.791,801.533,274.374,796.617,275.118,790.688,276.233,828.991,283.778,782.273,286.842,819.152,301.423,800.655,302.082,869.080,361.804,746.498,359.195,959.049,383.371,655.376,366.357,1053.058,394.703,573.004,378.669,1075.395,418.153,555.689,402.231,1073.601,419.629,562.559,405.915,1064.062,413.076,571.083,399.956,837.330,564.028,770.586,555.405,834.050,720.264,664.645,657.564,832.024,891.729,619.035,773.999,820.453,907.968,617.674,786.001,842.623,953.162,605.385,833.295,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.989,0.992,0.993,0.990,0.989,0.981,0.991,0.983,0.988,0.976,1.000,1.000,0.933,0.894,0.960,0.824,0.839,0.582,0.969,0.838
806.141,281.006,810.006,270.719,814.723,271.335,819.291,271.774,795.421,270.031,790.336,270.808,784.126,272.032,823.530,279.792,776.033,282.270,813.512,296.659,794.887,297.165,862.006,356.406,741.226,354.254,953.229,368.514,654.328,354.553,1046.125,363.985,568.362,347.129,1070.607,380.396,547.349,367.279,1069.973,380.560,552.510,370.141,1058.897,376.516,561.515,365.260,831.139,557.922,765.974,548.146,824.470,715.885,649.544,636.394,820.388,886.260,577.633,732.686,807.748,902.863,574.343,743.789,829.705,948.278,545.638,786.927,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.993,0.994,0.991,0.990,0.982,0.991,0.984,0.989,0.978,1.000,1.000,0.938,0.900,0.963,0.838,0.852,0.604,0.972,0.850
800.113,276.158,803.975,266.072,808.663,266.860,813.113,267.481,788.984,265.261,783.780,266.070,777.355,267.400,817.062,275.486,769.147,277.345,807.398,291.607,788.642,291.786,853.427,351.638,735.245,349.103,944.949,355.834,653.695,342.991,1034.799,339.253,568.744,319.173,1060.255,352.450,544.606,336.411,1061.109,352.383,547.990,338.689,1049.141,349.183,558.015,334.728,823.032,552.057,759.824,540.780,814.095,712.910,646.242,618.040,808.213,881.835,548.947,684.761,795.634,898.536,543.804,692.350,816.355,943.911,503.334,729.705,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.993,0.994,0.992,0.991,0.984,0.992,0.986,0.990,0.980,1.000,1.000,0.944,0.908,0.967,0.851,0.866,0.633,0.974,0.863
793.547,271.054,797.314,261.218,801.927,262.138,806.351,262.936,782.148,260.461,776.812,261.365,770.175,262.842,809.887,271.042,762.230,272.541,800.604,286.702,781.768,286.626,844.244,347.319,729.596,344.475,934.890,344.922,652.776,332.259,1020.244,319.579,570.174,296.590,1047.132,329.678,543.614,310.952,1049.346,330.100,546.002,313.036,1036.995,327.780,556.781,309.786,813.771,546.422,752.651,533.473,803.380,710.283,646.322,600.917,793.771,878.192,532.517,639.589,781.120,894.841,527.465,642.623,802.469,939.727,480.254,673.771,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.993,0.995,0.993,0.991,0.985,0.993,0.987,0.991,0.982,1.000,1.000,0.950,0.917,0.970,0.866,0.879,0.668,0.977,0.876
786.984,267.205,790.771,257.563,795.125,258.460,799.565,259.227,775.591,257.028,769.906,257.999,763.025,259.460,802.380,267.328,754.989,268.864,793.473,283.104,774.960,282.583,835.319,343.439,724.253,340.878,923.770,335.044,651.653,323.266,1004.150,305.304,571.758,278.568,1031.831,312.978,543.757,290.142,1035.021,314.263,545.777,291.929,1023.024,312.891,557.200,289.396,804.154,542.526,744.358,527.732,793.724,710.043,643.560,586.924,778.966,875.346,522.558,602.516,766.470,891.747,518.233,601.376,788.005,936.794,468.168,626.875,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.991,0.994,0.995,0.993,0.992,0.986,0.993,0.988,0.992,0.983,1.000,1.000,0.954,0.925,0.973,0.879,0.890,0.700,0.979,0.888
779.918,264.357,783.612,254.756,787.664,255.612,792.268,256.381,768.590,254.432,762.765,255.499,755.784,256.985,795.045,264.520,747.897,266.276,786.203,280.679,767.719,279.696,827.262,339.978,719.265,338.585,912.552,325.971,651.055,315.809,987.739,294.628,571.950,265.406,1016.071,301.331,543.045,274.512,1019.622,303.369,545.043,275.638,1008.298,302.448,556.693,273.642,795.074,540.096,736.114,523.029,784.409,709.186,638.781,576.044,765.283,873.379,516.154,579.553,752.667,889.448,512.470,577.040,773.993,934.868,461.866,598.202,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.991,0.994,0.996,0.994,0.993,0.987,0.994,0.989,0.992,0.985,1.000,1.000,0.959,0.933,0.976,0.891,0.901,0.728,0.981,0.899
772.999,262.963,776.659,253.398,780.496,254.085,785.183,254.709,761.797,253.144,756.069,254.183,749.046,255.645,787.762,262.745,741.007,265.211,779.243,279.504,760.640,278.299,819.697,337.450,713.785,337.650,900.541,318.881,649.096,310.509,971.153,286.271,570.904,256.076,999.473,292.002,541.235,262.359,1003.017,293.566,543.117,263.269,992.711,293.286,554.800,262.518,787.152,537.970,728.040,519.422,774.954,705.600,632.064,572.481,752.974,870.841,506.696,569.114,740.088,887.697,501.855,566.401,760.686,933.475,454.488,580.365,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.991,0.995,0.996,0.994,0.993,0.988,0.994,0.990,0.993,0.986,1.000,1.000,0.962,0.939,0.978,0.901,0.910,0.753,0.983,0.909
766.198,262.646,769.732,252.944,773.554,253.647,778.304,254.383,754.831,252.818,749.373,253.780,742.310,255.156,780.810,262.446,734.390,264.889,772.506,278.881,753.763,278.216,811.992,335.700,708.064,337.879,888.860,313.989,645.941,308.105,958.391,278.682,569.114,252.039,984.275,283.328,538.666,254.553,986.967,284.433,539.971,255.048,977.933,284.727,551.841,255.524,778.047,537.421,719.231,518.192,764.494,701.841,620.361,569.980,740.530,868.431,498.136,574.693,726.987,886.193,491.943,574.482,747.424,932.290,446.966,587.644,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.994,0.996,0.994,0.994,0.988,0.994,0.990,0.993,0.986,1.000,1.000,0.966,0.944,0.980,0.910,0.918,0.773,0.984,0.916
760.081,263.082,763.318,252.379,767.478,253.034,772.154,253.791,748.367,252.575,743.150,253.508,736.180,254.785,774.386,261.494,728.121,264.766,766.798,278.733,748.061,279.116,804.852,334.309,702.089,337.541,877.944,311.418,639.101,305.379,947.628,272.506,562.691,249.485,972.287,275.467,532.989,250.566,974.632,275.796,533.699,250.427,965.837,276.547,545.095,251.729,769.482,537.389,710.986,517.902,751.938,697.528,602.899,570.969,725.820,866.758,486.553,601.031,711.188,885.061,479.889,603.136,732.854,931.692,440.551,622.988,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.990,0.995,0.996,0.995,0.994,0.989,0.995,0.990,0.994,0.987,1.000,1.000,0.969,0.948,0.982,0.917,0.925,0.791,0.985,0.924
754.479,266.474,757.144,254.296,761.599,254.623,766.148,255.112,741.962,254.980,736.853,255.837,730.259,256.983,768.148,261.568,721.961,266.328,761.635,280.822,743.095,282.435,798.253,332.202,695.558,337.173,867.817,310.039,629.233,306.734,938.898,269.499,552.536,253.292,962.362,270.048,523.670,251.827,964.507,269.647,524.044,250.821,955.993,271.276,535.048,253.229,760.812,536.673,702.987,518.397,737.537,694.484,597.610,577.713,707.537,874.893,488.031,628.785,690.688,894.985,482.870,631.063,719.867,944.528,447.001,665.489,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.986,0.994,0.996,0.995,0.993,0.989,0.994,0.991,0.994,0.988,1.000,1.000,0.972,0.947,0.983,0.921,0.931,0.796,0.987,0.927
