nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,nose_conf,left_eye_inner_conf,left_eye_conf,left_eye_outer_conf,right_eye_inner_conf,right_eye_conf,right_eye_outer_conf,left_ear_conf,right_ear_conf,mouth_left_conf,mouth_right_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_pinky_conf,right_pinky_conf,left_index_conf,right_index_conf,left_thumb_conf,right_thumb_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,left_heel_conf,right_heel_conf,left_foot_index_conf,right_foot_index_conf
529.804,420.123,536.184,411.314,539.109,411.329,542.343,411.304,533.186,410.879,533.386,410.643,533.367,410.299,558.686,414.523,540.373,413.964,535.770,429.731,532.111,429.640,582.013,468.254,526.349,469.458,541.122,507.018,475.563,499.020,482.940,530.577,440.517,515.579,468.846,536.407,427.780,524.864,464.995,530.122,428.978,524.265,469.942,530.088,434.842,520.974,571.475,604.082,523.315,596.269,559.443,714.321,459.569,597.911,538.569,817.755,515.661,671.643,539.342,830.482,527.825,667.700,523.753,856.733,534.246,711.094,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.997,0.998,0.998,1.000,0.999,0.771,0.598,0.760,0.690,0.760,0.693,0.761,0.697,0.719,0.657,1.000,1.000,0.938,0.880,0.989,0.866,0.960,0.831,0.978,0.869
528.089,420.609,534.212,411.625,536.822,411.557,539.686,411.482,531.117,411.162,531.255,410.833,531.491,410.457,555.558,414.425,540.328,414.043,534.237,430.286,530.924,430.172,571.755,467.574,536.635,470.009,512.336,506.815,488.256,505.406,450.572,531.544,442.250,519.584,435.604,537.916,424.795,526.878,434.156,532.835,422.494,525.893,439.222,531.135,429.232,523.075,571.069,603.854,527.527,597.018,560.387,714.443,444.621,600.401,545.841,817.539,508.942,669.189,550.003,829.987,524.636,662.189,521.968,856.848,524.918,709.030,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.998,0.998,1.000,0.999,0.794,0.542,0.783,0.629,0.784,0.636,0.784,0.641,0.746,0.606,1.000,1.000,0.944,0.889,0.990,0.864,0.962,0.831,0.980,0.868
526.975,421.206,532.288,412.192,534.748,412.029,536.991,411.896,529.984,411.748,530.307,411.346,531.121,410.950,550.994,414.647,541.281,414.262,532.861,430.747,530.530,430.677,558.583,466.286,548.649,470.240,490.536,505.049,504.189,514.379,435.487,526.290,454.214,524.315,421.569,532.281,436.336,529.316,419.709,528.383,430.790,527.989,425.329,525.541,437.091,525.894,565.956,603.741,534.307,597.745,558.286,714.538,448.096,601.145,550.277,817.318,507.465,665.395,557.496,829.872,521.556,658.823,521.038,856.784,515.771,703.494,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.998,0.998,1.000,0.999,0.814,0.494,0.804,0.583,0.803,0.594,0.803,0.599,0.766,0.571,1.000,1.000,0.949,0.893,0.991,0.863,0.963,0.833,0.981,0.867
527.427,421.725,531.495,412.770,533.364,412.533,535.253,412.344,531.229,412.411,532.060,412.044,533.630,411.750,546.163,414.985,543.653,415.167,531.848,431.086,531.669,431.064,544.208,464.850,560.638,470.896,478.114,501.917,522.088,522.534,425.447,524.452,473.274,528.277,410.800,532.082,457.120,532.470,409.455,528.146,449.301,530.273,415.203,525.047,454.583,528.754,558.333,603.712,542.755,598.335,553.924,714.939,463.196,603.291,551.967,817.918,508.860,663.984,560.175,830.851,521.705,666.785,520.447,856.635,509.018,699.365,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.999,0.999,1.000,0.999,0.832,0.454,0.822,0.557,0.821,0.573,0.821,0.579,0.786,0.555,1.000,1.000,0.954,0.887,0.991,0.854,0.964,0.831,0.982,0.862
528.739,422.025,531.495,413.062,532.440,412.771,533.800,412.532,533.844,412.874,535.329,412.656,537.629,412.577,541.396,415.025,546.656,416.368,531.105,431.032,533.527,431.165,530.251,463.555,571.024,471.869,468.399,499.356,543.026,527.625,426.117,524.696,497.883,531.792,417.158,534.134,484.104,536.143,417.178,530.297,475.593,533.234,421.112,526.852,479.823,531.833,548.299,604.132,552.220,599.560,547.669,715.526,484.362,605.275,551.375,819.246,514.237,664.213,560.022,832.684,524.464,675.422,519.939,856.646,506.514,696.623,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.999,0.999,1.000,0.999,0.846,0.409,0.838,0.510,0.836,0.531,0.836,0.535,0.801,0.514,1.000,1.000,0.948,0.803,0.983,0.771,0.942,0.759,0.965,0.780
531.096,422.746,532.014,413.822,532.048,413.532,532.863,413.289,537.427,413.777,539.689,413.749,542.680,413.889,537.326,415.880,549.927,418.227,530.764,431.242,536.339,431.525,518.602,462.638,578.856,473.075,461.604,500.348,565.167,529.048,433.357,525.693,521.582,533.937,430.673,534.898,510.180,538.843,431.866,531.464,501.823,535.543,434.048,528.054,505.059,533.942,536.676,605.022,560.020,601.167,540.071,716.368,509.645,607.151,548.691,821.304,522.166,666.191,557.059,835.221,528.351,682.499,519.628,856.431,508.573,696.054,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.999,0.999,1.000,0.999,0.860,0.369,0.848,0.459,0.843,0.478,0.843,0.482,0.802,0.463,1.000,1.000,0.947,0.723,0.980,0.697,0.938,0.695,0.957,0.705
533.969,423.637,532.920,414.793,532.128,414.552,532.426,414.349,541.180,414.849,544.049,414.998,547.402,415.308,534.072,417.167,553.126,420.298,531.013,431.589,539.443,431.967,510.174,462.175,583.924,474.533,460.213,504.422,588.203,530.038,450.336,527.356,550.164,536.567,453.205,534.739,540.974,541.125,456.009,531.663,533.345,537.561,456.293,528.682,535.844,535.912,524.495,605.701,564.674,602.437,531.819,717.007,539.805,608.849,544.223,823.613,532.580,669.941,551.888,838.025,534.006,687.670,519.672,855.280,514.423,697.015,0.999,0.998,0.998,0.999,0.998,0.999,0.999,0.999,0.997,0.997,0.997,1.000,0.999,0.865,0.335,0.790,0.413,0.780,0.430,0.779,0.434,0.735,0.417,1.000,1.000,0.940,0.652,0.976,0.633,0.935,0.643,0.941,0.638
535.249,424.484,532.748,415.764,531.312,415.606,531.107,415.492,543.454,415.869,546.898,416.120,550.397,416.500,531.463,418.749,554.992,422.099,530.394,432.102,541.174,432.439,504.098,463.482,586.292,475.563,465.794,510.699,606.414,528.110,476.261,529.345,575.862,538.413,483.818,534.513,567.738,543.042,487.563,531.406,561.661,539.402,486.280,529.106,563.864,537.518,513.783,606.181,565.665,603.386,523.531,717.211,571.239,609.997,538.559,825.546,544.831,674.377,545.196,840.126,541.143,688.650,520.012,853.383,524.722,700.608,0.998,0.998,0.998,0.998,0.998,0.998,0.999,0.999,0.997,0.997,0.996,1.000,0.999,0.811,0.326,0.712,0.373,0.703,0.388,0.702,0.391,0.662,0.376,1.000,1.000,0.941,0.590,0.976,0.590,0.937,0.621,0.934,0.583
536.718,425.972,533.213,417.315,531.307,417.237,530.519,417.205,544.980,417.292,548.656,417.453,551.832,417.685,530.050,420.724,555.503,423.391,530.718,433.388,542.613,433.381,501.298,465.902,587.182,475.422,478.764,516.768,617.007,523.777,507.472,530.874,594.828,540.230,517.288,533.633,586.647,545.195,521.318,530.533,582.988,541.765,519.669,529.108,585.502,539.513,506.440,606.451,562.427,603.978,516.507,717.253,598.136,610.393,532.321,826.987,554.732,677.534,537.225,841.277,546.744,684.848,521.461,851.161,528.241,707.582,0.999,0.998,0.998,0.998,0.998,0.999,0.999,0.999,0.997,0.997,0.997,1.000,0.999,0.765,0.370,0.642,0.339,0.634,0.351,0.633,0.354,0.597,0.340,1.000,1.000,0.945,0.575,0.978,0.592,0.942,0.629,0.934,0.557
539.210,426.211,534.991,417.753,532.769,417.767,531.272,417.829,545.488,417.638,548.626,417.698,551.388,417.743,529.260,421.889,554.745,423.281,533.469,433.569,544.361,433.443,501.498,469.059,584.160,474.312,498.867,521.469,624.378,522.997,541.122,531.518,606.797,541.357,552.033,532.331,597.261,546.076,555.587,529.367,593.255,543.219,553.695,528.836,596.143,541.273,502.110,606.602,556.273,604.130,511.870,716.896,617.083,610.389,525.495,827.256,561.887,678.010,527.979,841.175,551.039,676.418,523.773,849.614,531.299,710.138,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.997,1.000,0.999,0.693,0.408,0.578,0.348,0.571,0.353,0.570,0.354,0.538,0.334,1.000,1.000,0.945,0.591,0.977,0.598,0.945,0.634,0.928,0.541
544.951,425.166,539.596,416.870,537.578,416.977,535.530,417.128,548.048,416.768,550.168,416.758,551.972,416.672,530.996,421.749,554.310,421.875,539.616,432.547,548.260,432.526,504.821,472.286,577.421,472.331,520.512,524.428,626.846,522.913,572.302,531.206,618.521,539.987,582.154,530.954,611.376,543.944,584.514,528.272,607.399,541.789,582.602,528.455,609.327,540.536,500.490,606.355,549.136,603.568,509.212,715.879,633.206,609.641,518.487,825.989,567.176,676.095,517.541,839.897,552.005,667.608,526.656,848.997,532.398,710.416,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.997,1.000,0.999,0.626,0.462,0.523,0.381,0.519,0.380,0.518,0.380,0.489,0.354,1.000,1.000,0.949,0.629,0.978,0.630,0.949,0.658,0.931,0.566
552.491,423.592,546.602,415.235,544.782,415.317,542.980,415.473,552.055,415.204,553.151,415.197,554.245,415.052,535.720,420.430,553.266,419.925,547.484,431.299,553.025,431.382,514.175,474.910,566.280,471.088,541.494,525.369,622.934,522.450,595.417,530.117,627.767,537.261,601.994,529.796,624.391,540.328,602.391,527.316,620.479,538.319,601.140,528.011,621.060,537.927,505.021,605.569,540.339,602.250,508.758,714.756,639.493,609.879,512.975,823.963,567.371,675.114,508.005,838.060,551.542,667.241,529.334,849.518,532.053,710.849,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.997,1.000,0.999,0.565,0.499,0.472,0.365,0.469,0.360,0.468,0.358,0.443,0.332,1.000,1.000,0.949,0.662,0.978,0.656,0.952,0.672,0.932,0.583
559.200,421.882,554.076,413.299,552.872,413.322,551.599,413.384,556.142,413.279,555.920,413.307,555.821,413.223,542.795,418.354,550.834,417.677,555.548,429.890,557.335,430.123,528.250,476.273,552.667,470.492,559.630,525.694,613.773,521.768,611.449,530.098,631.107,534.907,619.228,530.008,632.950,536.952,618.448,527.072,629.587,534.621,616.462,527.992,628.481,534.827,513.832,604.621,530.983,601.053,510.869,713.272,635.022,610.278,509.156,821.710,563.011,675.322,501.015,836.277,547.237,668.002,531.666,851.291,531.177,711.866,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.998,0.997,0.997,1.000,0.999,0.514,0.542,0.433,0.382,0.435,0.369,0.434,0.364,0.412,0.332,1.000,1.000,0.940,0.693,0.979,0.684,0.953,0.688,0.936,0.615
565.142,420.520,560.558,411.768,560.031,411.806,559.953,411.874,559.398,411.721,557.635,411.862,556.151,411.932,551.320,416.865,547.616,415.958,562.101,429.028,560.805,429.325,544.876,476.516,538.976,470.779,573.983,525.796,598.403,521.608,622.490,530.094,630.564,532.632,630.395,529.601,635.772,533.549,628.840,526.024,633.248,530.620,626.138,527.192,630.425,531.211,525.767,603.981,522.720,599.928,515.815,711.825,618.180,609.964,506.906,819.734,553.608,676.184,496.920,834.723,539.223,670.347,532.706,853.307,529.659,713.453,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.998,0.997,1.000,0.999,0.476,0.584,0.437,0.420,0.450,0.402,0.451,0.396,0.430,0.359,1.000,1.000,0.938,0.721,0.980,0.712,0.957,0.710,0.941,0.650
567.190,420.303,564.224,411.520,565.013,411.565,565.570,411.629,560.151,411.521,557.128,411.789,554.491,412.049,558.914,416.276,544.401,415.685,565.848,429.331,561.656,429.670,561.790,476.259,527.191,471.613,585.593,525.501,579.216,521.458,626.262,530.112,625.236,531.083,633.951,529.424,633.897,531.006,632.113,525.184,632.684,527.692,628.258,526.435,628.442,528.504,538.834,603.727,517.236,598.666,523.023,710.933,591.469,611.470,506.290,818.553,541.398,677.459,495.636,833.793,530.157,673.712,532.135,854.767,527.259,715.239,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.998,0.998,0.996,0.996,1.000,0.999,0.438,0.596,0.411,0.449,0.436,0.428,0.439,0.424,0.415,0.375,1.000,1.000,0.927,0.745,0.980,0.710,0.955,0.681,0.944,0.658
563.783,421.831,563.385,413.182,565.878,413.181,567.226,413.238,557.435,413.347,553.920,413.726,550.786,414.127,563.704,417.269,540.984,417.394,565.166,431.330,558.812,431.644,577.307,477.100,519.369,473.165,598.858,526.585,557.648,521.443,625.185,529.585,614.893,530.050,630.839,527.557,624.767,529.328,628.568,524.046,624.632,525.772,625.262,525.397,620.022,526.628,551.160,604.334,514.976,597.462,531.142,712.076,557.451,615.617,507.855,818.416,529.047,680.135,497.839,833.259,521.570,677.985,530.122,855.796,525.181,717.107,0.998,0.996,0.995,0.997,0.998,0.998,0.998,0.995,0.996,0.993,0.994,1.000,0.999,0.401,0.603,0.383,0.478,0.416,0.456,0.421,0.451,0.394,0.393,1.000,1.000,0.905,0.763,0.979,0.698,0.947,0.645,0.946,0.659
557.994,425.389,560.143,416.861,564.098,416.812,566.172,416.850,553.229,417.138,549.838,417.514,546.742,417.902,565.886,420.328,538.984,421.039,562.086,435.126,554.496,435.386,588.809,478.837,517.109,474.895,611.043,529.155,535.571,521.669,619.489,528.538,599.316,529.974,620.763,527.215,610.273,529.100,617.898,521.448,610.811,525.638,616.602,523.392,606.529,526.461,561.579,606.632,515.392,597.681,538.682,715.878,520.351,623.778,511.421,819.832,518.090,682.918,502.952,833.890,515.838,681.791,527.106,856.347,523.427,719.388,0.997,0.995,0.994,0.996,0.997,0.998,0.998,0.994,0.996,0.993,0.993,1.000,0.999,0.407,0.607,0.394,0.522,0.434,0.500,0.441,0.496,0.404,0.435,1.000,1.000,0.899,0.776,0.978,0.664,0.930,0.597,0.946,0.638
551.496,428.942,555.636,420.601,560.634,420.575,563.423,420.639,548.408,420.998,545.561,421.377,542.883,421.727,566.456,424.104,539.393,425.169,558.211,438.871,550.068,439.323,596.279,481.006,517.230,477.473,624.201,532.145,513.368,522.037,615.842,530.102,577.532,529.596,612.250,529.578,590.498,528.945,608.711,521.958,592.802,525.622,609.500,524.308,588.422,526.552,568.477,610.823,517.452,600.118,544.597,721.784,485.766,635.218,515.602,822.126,511.852,686.152,509.096,835.176,516.566,684.821,523.769,856.860,525.458,721.354,0.996,0.995,0.993,0.995,0.997,0.997,0.997,0.993,0.994,0.993,0.993,0.999,0.998,0.444,0.616,0.434,0.552,0.472,0.529,0.479,0.525,0.435,0.459,1.000,1.000,0.899,0.792,0.980,0.656,0.921,0.574,0.949,0.633
546.913,432.684,552.354,424.473,557.742,424.460,561.092,424.553,545.246,424.987,542.916,425.312,540.567,425.557,566.138,428.371,541.686,429.496,555.035,442.786,546.785,443.263,599.745,483.758,518.799,480.784,635.161,535.469,492.872,522.203,613.714,534.280,553.828,529.244,605.689,533.455,568.993,528.757,601.583,525.013,572.848,525.481,603.865,527.829,568.309,526.438,572.970,616.687,520.919,605.148,547.888,728.471,460.324,649.363,519.280,824.484,512.657,689.385,514.429,836.466,522.267,686.066,520.387,857.272,530.027,721.847,0.997,0.995,0.994,0.996,0.997,0.997,0.998,0.994,0.994,0.993,0.993,1.000,0.998,0.495,0.621,0.482,0.549,0.512,0.516,0.517,0.510,0.466,0.441,1.000,1.000,0.891,0.796,0.978,0.629,0.899,0.550,0.948,0.614
543.005,437.216,549.553,428.807,554.959,428.713,558.865,428.762,542.757,429.309,541.299,429.510,539.885,429.559,565.490,432.822,544.135,433.700,551.953,447.322,543.784,447.791,601.919,487.453,519.991,485.286,644.279,538.828,477.901,522.212,612.564,540.522,530.144,529.292,601.344,539.260,546.267,528.850,596.620,530.573,551.197,525.548,600.322,533.604,546.863,526.506,576.285,622.707,523.892,611.734,548.208,734.427,446.262,664.400,522.071,826.782,519.746,692.826,518.944,837.931,531.636,687.001,516.722,857.613,540.859,722.387,0.997,0.996,0.994,0.996,0.997,0.997,0.998,0.995,0.995,0.994,0.994,1.000,0.998,0.542,0.638,0.528,0.567,0.551,0.525,0.555,0.517,0.499,0.443,1.000,1.000,0.880,0.787,0.973,0.587,0.874,0.523,0.942,0.581
540.184,442.025,547.441,433.355,552.630,433.195,557.061,433.130,541.595,433.673,540.759,433.683,539.825,433.529,565.300,437.222,546.520,437.608,549.336,451.806,541.859,452.281,602.133,491.645,520.822,489.977,649.987,541.509,469.169,522.182,612.769,547.742,511.918,530.019,599.252,546.457,531.099,530.011,594.270,537.789,537.049,526.698,598.806,540.602,531.791,527.273,577.895,627.920,526.210,619.128,546.134,738.143,447.323,680.433,524.120,828.557,533.591,699.633,522.573,839.452,546.673,691.937,513.863,857.901,557.928,726.968,0.997,0.996,0.995,0.997,0.997,0.998,0.998,0.995,0.995,0.995,0.995,1.000,0.999,0.585,0.630,0.572,0.551,0.593,0.509,0.596,0.499,0.541,0.424,1.000,1.000,0.869,0.772,0.968,0.548,0.850,0.495,0.935,0.549
539.483,446.455,546.166,437.540,550.576,437.414,555.424,437.356,541.300,437.598,540.663,437.458,539.935,437.153,565.381,441.513,548.522,441.032,547.289,455.877,541.000,456.298,600.870,496.418,522.205,493.841,652.107,543.190,465.757,520.373,614.581,556.397,501.501,530.619,598.287,555.528,519.587,532.053,594.043,547.422,525.891,528.655,599.114,549.590,520.877,529.125,578.544,632.395,529.420,626.323,542.933,739.165,462.471,694.229,524.851,829.580,552.901,708.470,524.978,840.735,566.195,700.650,510.511,857.968,580.351,734.464,0.997,0.996,0.995,0.997,0.998,0.998,0.998,0.996,0.996,0.995,0.995,1.000,0.999,0.624,0.622,0.612,0.563,0.629,0.523,0.633,0.514,0.577,0.436,1.000,1.000,0.853,0.760,0.961,0.515,0.833,0.476,0.929,0.527
538.961,450.761,545.312,441.774,549.307,441.693,553.696,441.647,541.134,441.641,540.648,441.381,540.041,440.956,565.399,445.834,550.037,444.600,545.979,459.757,540.473,460.160,599.023,501.527,524.610,497.090,651.975,544.485,467.292,517.943,614.797,564.895,495.347,529.500,597.669,564.855,511.583,530.933,594.178,557.633,518.273,528.707,598.814,558.666,513.847,528.649,578.563,636.507,534.379,633.053,538.198,738.573,487.163,704.482,524.522,830.102,575.034,718.313,526.026,841.827,587.376,710.579,506.643,857.996,604.776,744.611,0.998,0.997,0.996,0.997,0.998,0.998,0.998,0.996,0.996,0.996,0.996,1.000,0.999,0.659,0.590,0.645,0.547,0.658,0.512,0.660,0.506,0.601,0.429,1.000,1.000,0.852,0.750,0.961,0.489,0.835,0.469,0.931,0.516
538.535,454.835,544.625,446.013,548.361,445.959,552.475,445.935,540.876,445.645,540.498,445.281,539.974,444.762,565.335,450.022,550.822,448.370,545.164,463.539,540.059,463.716,597.745,507.034,526.138,499.994,650.353,548.063,473.540,516.335,611.005,573.101,495.281,528.905,593.278,573.940,509.124,530.170,590.678,568.768,515.103,528.997,595.465,568.492,511.401,527.914,578.458,639.884,539.916,637.781,532.401,737.750,517.712,711.036,523.880,830.311,599.563,730.791,526.711,842.652,610.241,724.215,502.677,858.121,628.353,756.339,0.998,0.997,0.996,0.997,0.998,0.998,0.999,0.996,0.996,0.996,0.996,1.000,0.999,0.692,0.559,0.678,0.512,0.689,0.484,0.691,0.477,0.634,0.404,1.000,1.000,0.861,0.738,0.964,0.500,0.846,0.497,0.937,0.538
538.086,458.696,543.962,450.128,547.362,450.191,551.208,450.262,540.675,449.384,540.348,448.891,539.794,448.255,565.204,454.495,551.130,452.199,544.332,467.366,539.618,467.213,595.696,512.415,529.462,502.042,646.711,552.312,479.519,514.024,605.486,579.909,498.783,525.289,587.824,584.634,510.687,527.044,585.887,578.513,515.354,526.619,590.765,577.130,512.498,524.768,578.341,642.814,547.595,640.841,526.107,737.207,549.300,714.432,523.274,830.444,622.809,742.411,527.217,843.447,632.229,738.105,498.663,858.144,649.220,768.702,0.998,0.997,0.997,0.998,0.998,0.998,0.999,0.997,0.997,0.997,0.996,1.000,0.999,0.721,0.539,0.706,0.507,0.713,0.479,0.715,0.474,0.658,0.407,1.000,1.000,0.872,0.700,0.966,0.489,0.857,0.502,0.942,0.542
537.903,462.460,543.631,454.038,546.605,454.255,550.122,454.452,540.718,452.952,540.464,452.394,539.925,451.730,565.040,458.742,552.272,456.159,543.761,471.280,539.413,470.749,592.197,516.675,536.146,504.946,641.390,556.085,493.413,515.354,600.105,588.383,504.758,519.256,583.185,596.741,511.006,514.490,581.430,590.402,514.928,514.500,586.322,587.721,513.392,513.932,578.308,644.997,557.966,642.237,519.843,737.307,578.820,714.808,522.618,830.562,644.393,752.451,527.756,843.985,653.252,750.559,495.396,858.111,668.151,779.692,0.998,0.998,0.997,0.998,0.998,0.998,0.999,0.997,0.997,0.997,0.997,1.000,0.999,0.747,0.500,0.720,0.466,0.719,0.442,0.719,0.438,0.657,0.378,1.000,1.000,0.883,0.670,0.969,0.496,0.868,0.520,0.947,0.561
537.760,465.468,543.568,457.285,546.153,457.621,549.352,457.955,540.701,456.023,540.448,455.481,540.020,454.876,564.449,462.692,553.245,459.973,543.343,474.824,539.183,473.909,587.230,519.841,544.733,507.757,634.379,560.095,514.641,525.185,593.794,597.067,515.731,531.944,579.151,607.849,515.734,525.121,577.597,601.446,517.079,524.464,582.029,597.899,517.576,524.173,578.945,646.750,569.746,642.732,514.770,737.843,603.969,714.263,522.032,830.698,663.461,760.807,528.181,844.168,672.058,761.868,492.558,857.992,682.835,787.064,0.998,0.998,0.997,0.998,0.999,0.999,0.999,0.997,0.997,0.997,0.997,1.000,0.999,0.771,0.455,0.740,0.423,0.734,0.403,0.734,0.399,0.672,0.345,1.000,1.000,0.894,0.656,0.972,0.521,0.881,0.552,0.952,0.591
536.602,467.675,542.836,459.559,545.124,460.013,547.964,460.491,540.244,458.294,540.183,457.924,540.130,457.550,563.228,465.929,554.038,463.569,542.062,477.668,538.383,476.707,581.946,522.683,554.801,510.903,625.835,564.935,537.254,536.857,586.693,605.000,531.891,539.773,574.245,616.796,528.713,530.841,572.876,609.989,528.295,529.342,577.114,606.044,527.959,530.065,580.479,647.297,581.315,642.137,511.094,738.224,621.176,713.952,521.614,830.911,679.692,767.817,528.829,844.443,688.531,772.304,489.971,857.876,697.213,793.186,0.999,0.998,0.997,0.998,0.999,0.999,0.999,0.998,0.998,0.997,0.997,1.000,0.999,0.793,0.413,0.760,0.387,0.751,0.372,0.750,0.368,0.688,0.320,1.000,1.000,0.904,0.645,0.974,0.550,0.892,0.586,0.957,0.619
534.707,470.856,541.513,462.753,543.665,463.227,546.216,463.737,539.132,461.644,539.371,461.428,539.791,461.224,561.551,469.390,554.321,467.443,540.339,481.155,537.233,480.139,577.229,524.701,566.708,513.255,615.839,570.145,566.492,538.801,580.348,612.627,553.863,542.219,569.506,624.017,549.208,533.929,568.492,617.064,547.952,532.164,572.432,613.386,548.114,532.952,582.516,647.089,592.440,641.407,508.611,738.009,634.333,716.954,521.478,831.069,693.156,775.189,529.538,844.822,703.414,782.964,487.949,857.527,709.266,799.293,0.999,0.998,0.998,0.998,0.999,0.999,0.999,0.998,0.998,0.998,0.998,1.000,0.999,0.807,0.373,0.733,0.350,0.717,0.337,0.714,0.334,0.649,0.291,1.000,1.000,0.911,0.621,0.976,0.562,0.901,0.606,0.960,0.629
536.930,474.468,543.357,466.316,545.106,466.724,546.989,467.186,541.995,465.510,542.704,465.424,543.693,465.341,560.727,472.808,557.461,471.251,541.914,484.564,540.242,483.691,573.423,526.124,580.440,515.282,605.984,573.670,593.688,537.198,575.466,618.029,574.388,538.688,565.440,628.153,569.037,532.585,564.939,621.591,566.119,530.916,568.630,618.363,571.731,533.395,584.871,647.060,603.197,641.163,507.664,736.852,645.300,721.278,521.424,831.131,703.104,783.203,530.212,845.173,713.747,794.140,485.670,856.968,718.677,804.671,0.999,0.998,0.998,0.999,0.999,0.999,0.999,0.998,0.998,0.998,0.998,1.000,0.999,0.826,0.346,0.750,0.315,0.730,0.304,0.726,0.301,0.661,0.263,1.000,1.000,0.920,0.656,0.979,0.605,0.911,0.645,0.964,0.665
540.978,478.266,547.027,469.899,548.310,470.213,549.492,470.599,546.930,469.397,548.131,469.395,549.655,469.361,561.194,476.095,562.075,474.882,545.290,487.951,544.958,487.326,571.228,527.605,593.027,517.452,596.716,576.545,617.306,530.425,572.611,621.323,598.628,530.703,563.491,630.713,594.407,526.531,563.359,624.537,590.862,525.670,566.876,621.722,599.579,529.074,588.032,648.281,613.152,642.644,506.535,735.248,654.511,725.004,521.387,831.209,708.545,790.602,530.840,845.475,717.831,803.602,482.744,856.079,724.731,809.916,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.998,0.998,0.998,0.998,1.000,0.999,0.843,0.313,0.774,0.294,0.756,0.289,0.752,0.287,0.693,0.250,1.000,1.000,0.925,0.656,0.980,0.626,0.919,0.670,0.967,0.685
549.463,482.187,554.171,473.794,554.737,474.044,555.104,474.355,556.145,473.294,557.962,473.259,560.046,473.188,564.192,479.372,570.617,478.142,552.373,491.307,554.331,490.687,571.181,529.066,604.080,518.883,589.391,579.844,638.485,518.486,570.801,624.561,625.059,521.277,563.042,632.983,624.321,520.597,562.746,626.931,620.244,518.639,565.943,624.254,629.818,523.183,591.927,650.057,621.798,644.926,506.146,733.438,663.527,728.167,521.108,831.253,711.612,798.237,531.126,845.750,718.536,812.954,479.926,854.797,728.417,814.290,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.998,0.998,0.998,0.998,1.000,0.999,0.857,0.310,0.769,0.266,0.744,0.262,0.740,0.260,0.673,0.227,1.000,1.000,0.928,0.673,0.981,0.651,0.925,0.696,0.968,0.698
562.900,485.358,565.603,477.333,565.299,477.541,564.791,477.793,569.566,476.722,571.770,476.587,574.098,476.422,570.403,482.275,582.384,480.721,564.041,493.965,568.132,493.256,572.503,530.426,615.637,519.638,583.983,582.840,654.661,502.793,569.303,624.624,651.904,507.942,562.725,633.276,653.982,510.923,561.826,627.783,649.792,507.954,564.828,625.463,658.471,513.451,596.147,651.832,630.740,647.189,507.850,731.476,672.162,729.517,520.654,831.136,711.785,803.815,530.964,845.946,715.214,819.342,477.911,853.233,730.794,817.491,0.999,0.999,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.998,0.998,1.000,0.999,0.871,0.284,0.791,0.259,0.768,0.262,0.764,0.259,0.702,0.227,1.000,1.000,0.932,0.676,0.981,0.658,0.931,0.716,0.967,0.685
