nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,nose_conf,left_eye_inner_conf,left_eye_conf,left_eye_outer_conf,right_eye_inner_conf,right_eye_conf,right_eye_outer_conf,left_ear_conf,right_ear_conf,mouth_left_conf,mouth_right_conf,left_shoulder_conf,right_shoulder_conf,left_elbow_conf,right_elbow_conf,left_wrist_conf,right_wrist_conf,left_pinky_conf,right_pinky_conf,left_index_conf,right_index_conf,left_thumb_conf,right_thumb_conf,left_hip_conf,right_hip_conf,left_knee_conf,right_knee_conf,left_ankle_conf,right_ankle_conf,left_heel_conf,right_heel_conf,left_foot_index_conf,right_foot_index_conf
958.347,387.366,949.981,379.117,950.415,379.386,950.993,379.545,944.655,379.822,941.079,381.167,936.586,382.775,938.189,391.894,919.828,396.278,958.526,402.790,952.815,403.869,995.756,463.920,891.554,479.363,1062.753,508.217,821.371,481.497,1026.869,558.930,873.645,460.518,1023.299,577.470,885.034,455.078,1012.007,570.546,889.508,454.084,1012.321,564.583,886.700,457.539,1004.226,644.774,945.566,655.860,1081.000,740.322,999.688,772.655,1037.500,808.919,981.389,886.247,1028.306,812.627,978.233,896.975,1043.118,853.596,997.330,938.831,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.572,0.860,0.644,0.815,0.666,0.802,0.683,0.797,0.656,0.727,1.000,1.000,0.693,0.897,0.674,0.864,0.703,0.777,0.731,0.857
957.420,366.819,948.664,358.916,949.049,359.370,949.482,359.663,942.491,359.407,938.712,360.774,934.256,362.464,937.045,372.051,918.662,376.163,957.758,382.692,951.678,383.465,995.780,445.439,891.633,457.745,1070.001,487.282,818.243,434.452,1018.677,536.428,872.338,401.511,1013.863,556.933,883.929,393.738,1002.283,551.689,887.650,394.438,1003.924,545.921,884.690,399.942,1009.528,624.707,947.791,638.021,1085.094,715.157,965.767,753.722,1013.307,777.491,1014.818,863.350,1002.002,779.348,1023.649,876.232,1010.782,819.578,1038.075,908.039,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.612,0.872,0.673,0.825,0.689,0.805,0.704,0.797,0.674,0.722,1.000,1.000,0.638,0.879,0.608,0.852,0.636,0.726,0.660,0.826
957.581,346.162,948.119,338.487,948.362,338.883,948.601,339.085,941.495,339.123,937.669,340.510,933.356,342.198,936.545,351.539,918.587,355.898,958.316,361.946,952.354,362.758,997.231,427.464,890.879,438.397,1077.396,467.759,816.456,392.025,1014.509,517.015,873.709,344.734,1008.411,540.822,886.031,334.853,998.695,537.170,889.357,336.594,999.802,531.057,886.187,343.688,1011.959,603.501,950.830,620.004,1091.884,673.386,940.892,733.098,1041.749,741.871,1018.557,844.130,1035.360,748.099,1034.712,856.592,1051.227,773.006,1038.839,884.034,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.645,0.877,0.700,0.813,0.712,0.776,0.726,0.766,0.691,0.692,1.000,1.000,0.611,0.795,0.607,0.768,0.602,0.656,0.654,0.745
959.990,330.485,950.074,322.884,950.171,323.237,950.260,323.384,943.256,323.588,939.257,324.956,935.004,326.604,937.963,335.604,920.290,340.047,960.925,346.039,954.854,346.664,998.855,414.763,889.928,424.839,1083.938,454.247,817.154,359.304,1016.018,500.610,879.554,301.146,1007.170,526.380,895.044,288.518,998.753,523.485,898.320,292.309,999.954,517.156,894.441,299.943,1013.278,585.301,954.581,606.703,1098.152,623.769,933.554,718.768,1076.430,700.518,1007.848,830.309,1070.467,713.917,1025.848,841.147,1079.302,711.271,1016.952,874.213,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.669,0.877,0.708,0.760,0.712,0.714,0.724,0.703,0.677,0.633,1.000,1.000,0.555,0.724,0.547,0.706,0.544,0.598,0.590,0.679
964.713,322.935,954.219,314.701,954.039,314.986,953.885,315.107,947.811,315.531,943.677,316.914,939.503,318.609,941.291,327.329,924.691,332.051,965.597,338.347,959.876,339.055,1003.007,409.741,893.330,420.945,1090.689,448.011,823.520,339.575,1024.528,494.035,893.015,269.096,1012.772,515.732,913.011,254.241,1004.338,513.893,918.567,257.892,1005.461,507.869,913.165,265.754,1014.597,577.479,957.991,599.222,1094.192,608.969,941.689,713.730,1076.654,728.884,1016.412,835.894,1067.715,747.971,1034.086,847.464,1069.334,751.527,1022.450,881.559,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.665,0.884,0.675,0.758,0.673,0.696,0.682,0.680,0.630,0.604,1.000,1.000,0.505,0.668,0.495,0.645,0.493,0.543,0.534,0.618
971.533,321.957,960.498,313.187,960.111,313.330,959.733,313.355,954.711,314.331,950.476,315.726,946.312,317.463,946.441,325.683,931.193,331.180,972.585,337.103,967.199,338.217,1008.725,409.070,897.759,418.948,1098.295,443.952,830.745,329.322,1035.740,491.294,877.332,248.416,1021.968,512.572,893.310,231.482,1013.397,509.888,901.560,234.178,1014.015,504.119,897.131,241.747,1017.663,573.297,962.583,598.556,1099.070,576.539,963.266,719.559,1091.603,688.597,1029.116,857.488,1081.705,708.276,1043.194,870.845,1069.280,706.907,1035.443,906.475,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.667,0.894,0.648,0.776,0.638,0.709,0.645,0.692,0.590,0.615,1.000,1.000,0.463,0.642,0.451,0.611,0.450,0.497,0.488,0.574
979.046,324.039,968.278,315.100,967.783,315.142,967.339,315.107,963.227,316.656,958.917,318.153,954.630,320.063,953.297,328.004,938.758,334.239,979.983,338.929,974.985,340.211,1015.080,410.619,903.845,417.786,1105.325,442.105,841.136,323.197,1046.936,491.636,873.701,233.676,1032.193,513.568,887.880,214.119,1023.154,510.386,897.969,215.164,1023.485,503.615,893.861,223.125,1021.149,571.489,966.811,600.111,1102.622,539.261,999.121,737.367,1109.046,603.442,1044.564,891.529,1099.240,617.299,1051.986,907.171,1081.198,612.616,1055.520,948.226,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.610,0.898,0.589,0.788,0.583,0.722,0.590,0.703,0.537,0.626,1.000,1.000,0.429,0.595,0.421,0.583,0.427,0.464,0.473,0.543
987.326,327.094,977.196,318.595,976.643,318.835,976.200,319.051,972.447,319.971,967.993,321.447,963.461,323.379,961.778,332.312,947.108,337.327,987.815,342.264,982.842,343.209,1020.957,413.224,911.372,417.216,1111.915,441.781,853.503,319.743,1056.605,494.704,872.671,224.251,1042.212,517.603,884.575,202.073,1033.326,515.079,896.268,201.599,1033.848,506.826,893.132,210.212,1025.305,570.910,971.890,600.888,1099.546,512.331,1013.628,740.602,1119.590,532.864,1042.153,893.467,1113.510,540.422,1050.509,907.476,1094.159,531.538,1052.556,954.828,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.622,0.903,0.595,0.805,0.587,0.741,0.594,0.724,0.537,0.648,1.000,1.000,0.407,0.570,0.400,0.573,0.397,0.433,0.454,0.532
995.398,328.545,985.271,320.451,984.596,320.838,984.057,321.243,980.520,321.769,975.894,323.277,971.013,325.313,969.559,334.953,954.433,339.518,995.388,344.009,990.463,344.767,1027.380,413.960,919.547,416.586,1115.688,443.402,865.761,318.333,1065.318,498.148,872.111,220.509,1051.789,521.112,880.861,197.259,1042.861,518.681,892.802,195.589,1043.881,509.635,891.244,204.409,1033.064,569.418,979.234,601.788,1099.974,483.408,1024.528,746.082,1119.593,436.694,1045.895,904.358,1115.868,435.022,1052.862,918.589,1098.302,414.795,1055.569,968.943,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.565,0.892,0.539,0.801,0.532,0.732,0.539,0.715,0.486,0.639,1.000,1.000,0.372,0.569,0.371,0.579,0.370,0.413,0.437,0.524
1003.457,328.833,993.264,321.119,992.628,321.643,992.185,322.180,988.162,322.409,983.352,323.995,978.105,326.191,977.851,336.184,961.292,340.603,1003.508,344.616,997.991,345.418,1034.717,413.440,928.073,415.772,1120.725,445.693,875.499,318.276,1071.136,501.099,871.896,218.595,1059.472,523.391,876.767,194.949,1050.345,520.665,887.696,192.256,1052.473,511.551,888.363,201.652,1043.300,567.694,989.103,602.215,1104.518,463.879,1026.295,749.108,1113.155,354.455,1045.326,899.724,1111.954,344.701,1051.951,914.226,1101.428,314.018,1053.118,963.350,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.512,0.886,0.486,0.788,0.481,0.712,0.487,0.694,0.439,0.618,0.999,1.000,0.350,0.571,0.360,0.590,0.367,0.407,0.445,0.522
1010.695,327.505,1000.154,320.012,999.630,320.460,999.359,320.935,994.699,321.609,989.745,323.323,984.170,325.674,985.469,335.251,967.130,340.335,1011.420,343.501,1005.031,344.431,1043.045,412.198,936.290,416.105,1126.268,445.286,882.322,319.429,1074.418,501.569,871.329,217.696,1063.053,523.450,871.649,193.887,1054.658,520.398,880.760,190.356,1056.865,511.784,883.987,199.938,1054.571,565.228,999.820,602.284,1113.746,434.496,1030.776,749.237,1126.761,274.066,1045.962,898.080,1130.754,259.960,1051.920,913.276,1136.417,212.190,1052.164,961.701,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.464,0.881,0.438,0.776,0.434,0.695,0.440,0.676,0.397,0.599,0.999,1.000,0.330,0.570,0.345,0.597,0.361,0.400,0.449,0.518
1016.798,326.170,1006.926,318.932,1006.780,319.445,1006.963,319.978,1000.656,320.367,995.491,322.064,989.658,324.409,993.855,334.227,972.418,339.474,1018.103,342.738,1010.110,343.085,1051.573,411.119,943.738,416.912,1132.417,444.906,885.931,321.042,1077.074,502.702,869.399,218.010,1065.320,523.461,865.703,194.369,1057.513,519.885,872.201,190.461,1060.350,512.041,877.485,199.768,1065.058,563.885,1008.972,603.659,1128.866,413.061,1034.941,749.125,1130.817,221.246,1046.923,897.167,1133.608,204.964,1051.829,912.812,1139.776,142.994,1052.089,963.198,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.432,0.886,0.405,0.787,0.404,0.706,0.410,0.688,0.368,0.610,0.999,1.000,0.307,0.589,0.327,0.611,0.348,0.398,0.446,0.526
1020.672,324.129,1011.547,316.708,1011.849,317.097,1012.477,317.511,1004.585,318.320,999.258,320.128,993.350,322.580,1000.871,331.739,976.543,338.345,1022.897,341.032,1013.364,341.264,1060.543,409.627,950.264,417.765,1142.342,442.207,887.876,323.057,1080.218,503.939,863.750,220.455,1067.276,523.417,855.554,196.966,1059.635,519.616,861.257,192.497,1063.305,513.238,867.893,201.691,1070.781,565.383,1014.667,604.995,1138.950,423.701,1037.624,748.765,1128.710,260.000,1048.243,896.426,1129.334,246.452,1052.878,912.536,1140.229,190.857,1052.262,963.666,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.397,0.886,0.369,0.791,0.371,0.707,0.377,0.689,0.337,0.610,0.999,1.000,0.286,0.587,0.314,0.614,0.339,0.389,0.448,0.521
1021.893,322.125,1014.167,314.320,1015.193,314.445,1016.594,314.618,1006.233,316.433,1000.949,318.422,995.090,320.997,1006.792,328.937,979.074,337.211,1025.737,338.808,1014.494,339.384,1067.753,408.705,954.646,417.988,1151.944,439.957,888.447,324.682,1083.041,503.227,855.926,223.961,1069.046,522.408,844.218,200.393,1060.532,517.647,849.689,195.430,1064.474,511.800,856.572,204.495,1074.132,567.122,1016.671,606.401,1151.226,428.948,1037.444,748.632,1173.575,250.280,1048.933,896.883,1180.991,237.868,1053.895,913.577,1198.082,182.201,1051.712,964.656,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.363,0.882,0.336,0.797,0.339,0.714,0.344,0.696,0.307,0.618,0.999,1.000,0.279,0.597,0.310,0.628,0.338,0.386,0.460,0.528
1020.957,319.914,1016.038,311.903,1018.233,311.830,1020.840,311.842,1006.759,314.328,1001.670,316.371,995.914,318.917,1012.785,326.042,980.372,335.091,1026.588,336.098,1013.300,336.711,1072.239,408.010,956.544,416.695,1159.596,438.682,888.157,325.369,1091.082,500.737,846.829,226.748,1077.044,518.696,832.598,202.612,1068.311,514.751,838.314,197.903,1071.343,507.940,845.487,207.255,1074.369,567.687,1015.696,606.578,1163.101,438.066,1036.671,748.014,1191.290,291.257,1048.755,897.521,1195.193,277.109,1054.535,914.557,1216.215,237.729,1051.488,964.876,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.351,0.884,0.323,0.809,0.330,0.729,0.336,0.713,0.296,0.637,0.999,1.000,0.268,0.612,0.305,0.646,0.328,0.386,0.468,0.544
1019.879,318.116,1017.703,310.204,1021.046,310.157,1024.872,310.262,1006.927,312.563,1002.109,314.503,996.448,316.931,1018.080,324.239,981.592,332.946,1026.989,333.910,1011.743,334.050,1073.992,408.379,956.906,414.689,1162.623,439.568,886.808,325.148,1103.946,501.886,837.718,229.623,1092.364,520.725,821.763,204.310,1083.514,517.672,828.195,199.343,1085.231,509.577,835.887,209.313,1073.386,568.413,1013.820,606.128,1173.272,448.938,1035.332,747.144,1221.261,340.199,1048.084,898.121,1221.755,331.918,1054.536,915.066,1245.408,300.110,1051.185,965.525,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.355,0.887,0.331,0.823,0.341,0.747,0.348,0.733,0.302,0.661,0.999,1.000,0.266,0.624,0.301,0.657,0.315,0.376,0.475,0.552
1018.561,316.621,1018.997,308.910,1023.296,309.043,1028.127,309.293,1006.785,311.024,1002.089,312.841,996.408,315.219,1022.786,323.102,982.300,330.789,1026.769,331.984,1009.856,331.742,1074.896,408.319,956.368,411.570,1161.236,443.029,884.056,326.523,1117.047,502.360,829.634,233.600,1108.038,521.638,813.059,208.512,1099.774,518.500,819.724,202.718,1099.354,509.999,827.826,212.735,1072.408,569.242,1011.240,605.012,1179.653,466.834,1033.186,747.174,1250.648,408.298,1046.555,899.162,1250.285,409.769,1053.395,916.013,1275.152,383.485,1051.411,965.845,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.999,1.000,1.000,1.000,1.000,0.358,0.893,0.345,0.839,0.360,0.770,0.367,0.757,0.317,0.691,0.999,1.000,0.283,0.651,0.331,0.681,0.328,0.383,0.508,0.578
1017.862,315.576,1020.580,308.019,1025.531,308.260,1031.066,308.755,1007.354,309.896,1002.760,311.541,997.026,313.868,1028.200,322.672,984.498,328.591,1026.722,330.378,1008.738,329.946,1075.493,408.409,956.083,408.080,1160.680,446.734,879.574,329.759,1127.142,501.613,823.253,238.805,1120.406,521.134,806.995,214.685,1112.446,516.975,813.545,208.643,1110.238,508.656,821.700,218.317,1073.017,569.551,1009.403,603.097,1184.566,493.054,1031.573,747.687,1252.522,494.674,1045.032,899.789,1246.873,499.367,1051.956,916.673,1269.711,491.000,1051.482,966.368,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.337,0.892,0.333,0.854,0.356,0.791,0.367,0.779,0.319,0.720,0.999,1.000,0.296,0.626,0.328,0.688,0.322,0.374,0.507,0.582
1017.529,314.439,1022.212,307.145,1027.384,307.661,1033.400,308.493,1008.406,308.496,1004.013,309.851,998.281,312.089,1033.203,322.110,987.871,325.594,1026.862,329.121,1008.135,328.152,1076.645,408.178,956.441,404.110,1159.572,450.114,874.450,339.258,1133.647,500.285,819.251,249.988,1128.391,519.811,804.220,226.422,1120.476,514.824,809.899,219.853,1117.261,507.410,817.736,229.405,1076.546,571.839,1010.015,602.015,1192.841,516.412,1030.011,749.006,1231.038,566.135,1044.562,899.832,1218.581,571.691,1052.530,916.710,1232.609,577.797,1050.308,967.704,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.335,0.901,0.333,0.868,0.357,0.811,0.370,0.801,0.323,0.747,0.999,1.000,0.359,0.661,0.390,0.718,0.378,0.416,0.554,0.621
1018.601,313.571,1024.921,306.642,1030.080,307.616,1036.324,308.835,1010.704,306.780,1006.337,307.735,1000.702,309.684,1038.543,321.728,992.073,322.247,1027.700,328.992,1008.426,327.380,1080.152,407.613,958.601,400.893,1161.041,454.472,868.399,353.810,1134.227,500.704,814.572,266.044,1128.879,519.000,802.349,244.347,1120.786,513.311,806.112,237.368,1117.998,507.695,813.101,245.892,1081.483,573.948,1012.252,600.518,1200.272,533.008,1029.692,749.770,1196.752,610.012,1046.862,897.632,1180.771,615.796,1057.790,914.055,1180.449,630.380,1049.393,969.710,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.384,0.905,0.390,0.881,0.413,0.829,0.426,0.820,0.381,0.771,0.999,1.000,0.396,0.675,0.406,0.738,0.382,0.425,0.570,0.643
1020.922,316.864,1028.014,309.567,1033.147,310.631,1039.172,311.910,1013.648,309.226,1009.267,310.077,1003.712,311.835,1043.406,323.882,996.652,323.247,1029.970,332.511,1010.599,331.235,1085.756,409.189,962.957,402.901,1166.194,461.165,865.531,377.348,1131.188,505.873,812.397,289.022,1124.517,524.021,801.406,268.494,1115.698,517.421,805.585,260.998,1114.497,512.763,811.773,269.201,1088.884,579.094,1018.988,602.715,1202.715,566.499,1035.910,755.658,1165.816,662.173,1056.387,912.845,1148.783,669.212,1067.251,930.809,1140.435,688.684,1055.513,989.399,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.435,0.909,0.448,0.892,0.470,0.846,0.481,0.838,0.440,0.793,0.999,1.000,0.426,0.656,0.394,0.744,0.373,0.428,0.566,0.651
1024.946,327.195,1032.064,319.080,1037.324,320.115,1043.258,321.389,1017.587,318.763,1013.218,319.688,1007.705,321.384,1048.901,332.342,1002.226,331.932,1034.114,342.643,1014.979,342.267,1093.162,417.288,969.466,413.397,1171.421,472.379,867.327,410.042,1132.692,512.376,814.953,319.925,1126.494,529.256,802.739,298.385,1116.376,522.150,807.685,290.933,1115.746,517.681,813.688,299.513,1096.835,589.343,1027.045,607.928,1193.040,610.393,1044.830,755.196,1146.869,705.637,1067.835,895.210,1134.195,713.259,1077.558,911.720,1129.688,732.057,1065.530,964.894,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.469,0.907,0.494,0.901,0.516,0.860,0.527,0.852,0.486,0.812,0.999,1.000,0.460,0.639,0.400,0.744,0.376,0.433,0.577,0.652
1030.534,344.753,1037.625,335.703,1043.273,336.627,1049.409,337.760,1022.845,335.507,1018.383,336.515,1013.051,338.074,1055.755,347.727,1008.701,347.771,1039.999,360.254,1021.132,360.405,1101.795,432.312,977.729,431.666,1174.677,489.701,875.701,447.376,1141.622,525.400,826.145,361.845,1137.087,539.208,812.774,339.151,1126.591,532.793,819.607,331.255,1125.094,529.491,826.447,341.263,1102.596,604.583,1034.904,616.666,1172.841,663.256,1055.607,756.655,1103.063,787.960,1078.134,880.478,1086.228,797.252,1086.457,896.789,1087.351,820.934,1076.389,936.919,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.907,0.538,0.910,0.559,0.872,0.570,0.866,0.530,0.829,0.999,1.000,0.485,0.603,0.414,0.735,0.392,0.429,0.596,0.648
1037.374,363.038,1044.038,352.981,1050.095,353.658,1056.236,354.590,1029.079,352.849,1024.688,354.096,1019.713,355.686,1062.726,364.302,1015.927,365.495,1047.540,378.252,1028.788,378.588,1110.121,448.921,986.475,450.667,1175.150,509.274,890.349,483.050,1152.401,547.594,842.816,406.907,1150.179,562.203,828.383,382.848,1139.456,555.519,836.127,373.637,1136.938,552.411,842.558,384.702,1105.911,620.943,1041.003,626.713,1147.428,712.457,1066.276,759.139,1091.814,844.711,1085.344,872.978,1076.021,863.556,1091.271,890.297,1090.412,877.179,1085.577,915.076,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.513,0.904,0.573,0.919,0.596,0.885,0.607,0.879,0.568,0.845,0.999,1.000,0.440,0.546,0.389,0.678,0.372,0.395,0.571,0.602
1044.604,380.675,1050.578,370.160,1056.737,370.733,1062.655,371.430,1035.613,370.761,1031.120,371.749,1026.375,372.940,1069.070,379.820,1022.394,382.112,1055.057,395.451,1036.702,396.434,1117.137,464.337,994.322,468.423,1173.855,524.960,910.169,511.609,1159.715,565.919,869.004,445.954,1160.378,583.019,854.881,424.031,1149.585,576.860,863.385,413.240,1145.231,573.218,869.272,423.889,1106.198,635.365,1043.659,635.914,1124.195,753.084,1075.448,763.229,1093.180,900.976,1090.989,871.925,1080.326,929.005,1091.836,891.354,1112.489,935.614,1096.068,903.045,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.543,0.908,0.608,0.926,0.629,0.896,0.640,0.890,0.602,0.859,0.999,1.000,0.423,0.512,0.414,0.622,0.390,0.368,0.586,0.562
1050.037,390.299,1055.647,379.383,1061.646,379.865,1067.236,380.466,1040.959,380.623,1036.449,381.208,1031.966,381.911,1074.042,387.505,1028.039,389.931,1060.526,404.601,1042.754,406.054,1121.925,471.470,1000.112,478.424,1173.720,533.139,930.316,528.394,1162.787,578.611,894.151,475.740,1165.504,596.853,879.688,457.067,1154.117,590.943,888.471,445.961,1148.849,586.573,894.307,455.099,1105.858,641.259,1043.708,638.853,1107.421,777.748,1079.866,763.469,1090.657,941.633,1092.913,875.719,1077.556,968.944,1089.805,896.244,1121.131,985.752,1105.009,902.861,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.565,0.889,0.636,0.932,0.658,0.905,0.669,0.900,0.632,0.871,0.999,1.000,0.410,0.477,0.433,0.608,0.396,0.351,0.604,0.556
1052.927,387.801,1058.892,376.559,1064.513,377.214,1069.931,377.930,1044.424,377.884,1039.981,378.002,1035.810,378.274,1076.932,383.664,1031.758,385.075,1063.649,402.150,1046.043,403.396,1124.598,467.248,1003.473,476.289,1174.847,531.873,948.696,534.499,1162.015,581.882,914.491,496.728,1164.211,599.672,899.522,481.964,1152.667,594.650,906.902,469.894,1147.874,589.823,913.093,476.906,1106.961,638.440,1043.069,635.405,1110.389,775.994,1081.421,761.342,1092.336,940.415,1093.093,884.018,1079.642,965.582,1089.046,903.932,1120.700,989.326,1107.386,914.017,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.586,0.839,0.653,0.907,0.671,0.889,0.683,0.887,0.641,0.852,0.999,1.000,0.394,0.445,0.431,0.586,0.379,0.329,0.599,0.543
1053.753,375.594,1060.317,363.948,1065.637,364.906,1070.869,365.790,1045.940,364.858,1041.523,364.613,1037.656,364.463,1077.631,370.433,1032.877,370.543,1064.498,390.394,1046.727,391.312,1124.821,453.249,1004.371,463.718,1176.977,522.974,963.343,529.505,1156.654,576.156,924.840,509.264,1155.158,591.874,909.444,501.028,1144.242,586.723,914.361,488.897,1141.757,581.727,921.118,492.402,1107.353,626.203,1040.434,624.607,1121.645,752.102,1078.430,757.400,1099.475,906.174,1091.761,896.437,1089.828,925.720,1090.092,914.769,1117.415,965.604,1104.582,937.173,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.610,0.799,0.677,0.881,0.693,0.873,0.705,0.873,0.662,0.830,0.999,1.000,0.398,0.438,0.450,0.592,0.379,0.320,0.613,0.552
1053.122,360.520,1060.196,348.473,1065.429,349.452,1070.489,350.379,1045.724,349.270,1041.408,348.877,1037.674,348.438,1076.936,354.571,1032.520,353.721,1063.862,375.431,1045.796,375.919,1123.678,436.194,1004.154,448.320,1179.478,510.306,975.944,520.862,1151.588,565.761,929.461,512.664,1144.907,579.775,910.991,510.483,1134.779,573.449,914.351,497.996,1135.485,567.658,922.537,498.746,1109.140,611.949,1039.922,613.130,1143.555,727.565,1075.190,755.861,1112.240,874.175,1090.570,918.535,1103.593,889.515,1089.843,935.892,1117.143,939.486,1101.329,972.315,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.645,0.801,0.708,0.891,0.723,0.884,0.734,0.884,0.694,0.844,0.999,1.000,0.451,0.481,0.498,0.626,0.406,0.353,0.646,0.589
1051.718,348.320,1059.080,335.733,1064.341,336.740,1069.388,337.763,1044.555,336.314,1040.305,335.992,1036.614,335.538,1075.545,342.229,1031.556,340.782,1062.491,363.048,1044.170,363.004,1122.280,423.301,1003.721,435.696,1182.283,498.956,985.842,514.994,1150.727,551.358,932.514,514.865,1140.717,561.472,911.215,514.882,1131.711,553.966,912.698,502.668,1134.623,548.834,922.258,501.840,1109.654,600.203,1039.137,602.951,1165.175,696.644,1069.148,747.244,1116.766,827.003,1085.086,904.639,1106.545,836.066,1087.140,918.028,1108.436,888.910,1094.247,962.234,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.676,0.800,0.736,0.896,0.749,0.891,0.759,0.891,0.721,0.852,1.000,1.000,0.503,0.526,0.540,0.659,0.437,0.386,0.675,0.623
1049.844,341.608,1057.654,328.487,1063.061,329.426,1068.068,330.380,1043.023,328.729,1038.771,328.710,1035.193,328.459,1074.235,335.983,1030.300,334.107,1060.752,356.060,1042.392,355.309,1121.290,416.968,1003.504,427.993,1184.376,493.071,994.298,513.561,1149.853,543.349,939.717,520.837,1136.725,550.643,917.948,522.566,1128.818,541.599,918.080,509.994,1133.389,538.100,929.021,508.892,1109.290,593.517,1038.461,597.673,1188.038,663.369,1061.688,744.085,1114.669,769.800,1076.608,900.543,1101.655,779.143,1082.321,912.459,1095.096,828.779,1083.781,959.286,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.701,0.786,0.759,0.888,0.770,0.885,0.779,0.887,0.743,0.845,1.000,1.000,0.546,0.556,0.574,0.683,0.460,0.408,0.699,0.649
